# Lexia 3 full USB dump (control+bulk+interrupt, включая пустые)
# ts,type,xfer,dir,ep,bus,dev,status,length,caplen,setup,data
1787289912.105648,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.105680,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.107854,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.107963,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.108159,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.108203,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.110364,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.110432,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289912.110490,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289912.110533,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.115768,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.115884,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba84deadb610cbeda4437fbdb828ddd1801dd0302db60003c
1787289912.115987,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289912.116022,C,BULK,OUT,6,1,11,0,3,0,,
1787289912.505908,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289912.506021,C,BULK,OUT,6,1,11,0,40,0,,
1787289912.511272,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.511370,C,BULK,IN,5,1,11,0,3,3,,064009
1787289912.511478,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.511559,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.513803,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.513908,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.514057,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.514159,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.516402,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.516481,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.516633,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.516716,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.518954,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.519062,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.519209,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.519302,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.521497,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.521590,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.521737,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.521838,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.524124,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.524295,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.524448,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.524520,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.526764,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.526844,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.526989,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.527068,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.529306,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.529405,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.529551,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.529612,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.531819,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.531910,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.532069,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.532153,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.534358,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.534447,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.534607,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.534706,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.536916,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.537008,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.537170,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.537266,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.539511,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.539610,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.539725,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.539809,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.542064,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.542151,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.542252,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.542325,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.544533,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.544710,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.544857,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.544902,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.547135,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.547208,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.547292,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.547332,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.549541,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.549585,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.549670,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.549699,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.551887,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.551965,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.552060,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.552098,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.554336,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.554407,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.554492,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.554540,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.556659,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.556726,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.556775,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.556811,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.558930,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.558974,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.559034,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.559080,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.561217,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.561277,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.561367,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.561409,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.563546,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.563613,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.563665,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.563713,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.565819,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.565976,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.566025,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.566062,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.568260,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.568319,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.568404,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.568441,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.570630,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.570685,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.570774,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.570816,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.572989,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.573061,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.573160,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.573200,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.575411,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.575482,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.575571,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.575608,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.577767,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.577835,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.577918,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.577959,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.580136,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.580193,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.580254,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.580292,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.582417,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.582462,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.582516,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.582566,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.584731,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.584797,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.584872,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.584961,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.587137,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.587195,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.587282,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.587327,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.589427,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.589474,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.589506,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.589537,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.591652,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.591689,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.591742,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.591768,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.593870,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.593963,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.593997,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.594027,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.596183,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.596250,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289912.596316,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289912.596364,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.598517,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.598555,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289912.598618,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289912.598662,C,BULK,OUT,6,1,11,0,5,0,,
1787289912.603855,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289912.604009,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba84bd1db610c6ada4437f1db828ddd1801dd0302db6000b5
1787289912.604113,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289912.604159,C,BULK,OUT,6,1,11,0,3,0,,
1787289913.006189,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289913.006320,C,BULK,OUT,6,1,11,0,40,0,,
1787289913.011527,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.011589,C,BULK,IN,5,1,11,0,3,3,,064009
1787289913.011667,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.011709,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.013888,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.014004,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.014179,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.014269,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.016452,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.016512,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.016604,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.016653,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.018758,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.018846,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.018887,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.018996,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.021180,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.021267,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.021401,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.021453,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.023593,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.023680,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.023789,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.023871,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.026060,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.026128,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.026225,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.026296,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.028515,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.028616,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.028782,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.028856,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.031048,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.031147,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.031307,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.031399,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.033605,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.033703,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.033865,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.033935,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.036160,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.036237,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.036328,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.036399,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.038594,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.038703,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.038864,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.038913,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.041118,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.041199,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.041332,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.041397,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.043567,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.043652,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.043747,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.043821,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.046141,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.046314,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.046472,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.046566,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.048828,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.048988,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.049160,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.049215,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.051450,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.051503,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.051617,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.051669,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.053880,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.053972,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.054070,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.054116,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.056311,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.056381,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.056466,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.056527,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.058726,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.058785,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.058875,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.058928,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.061158,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.061230,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.061319,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.061366,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.063554,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.063616,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.063718,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.063767,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.065966,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.066018,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.066115,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.066143,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.068332,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.068398,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.068488,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.068536,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.070669,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.070726,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.070780,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.070828,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.073053,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.073122,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.073238,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.073293,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.075493,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.075566,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.075673,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.075709,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.077923,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.077991,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.078055,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.078094,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.080303,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.080377,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.080482,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.080537,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.082749,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.082803,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.082908,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.082963,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.085103,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.085159,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.085201,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.085232,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.087383,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.087462,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.087516,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.087577,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.089691,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.089754,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.089788,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.089818,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.091923,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.091998,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.092058,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.092101,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.094238,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.094304,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.094366,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.094415,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.096563,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.096633,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.096691,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.096742,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.098949,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.099005,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.099102,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.099141,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.101323,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.101382,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.101490,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.101535,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.103743,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.103796,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.103881,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.103966,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.106222,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.106273,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.106379,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.106421,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.108572,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.108620,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289913.108681,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289913.108737,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.113954,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.114082,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba84963db610c15da443814db828ddd1801dd0302db600056
1787289913.114257,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289913.114319,C,BULK,OUT,6,1,11,0,3,0,,
1787289913.506259,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289913.506375,C,BULK,OUT,6,1,11,0,40,0,,
1787289913.511589,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.511640,C,BULK,IN,5,1,11,0,3,3,,064009
1787289913.511745,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.511789,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.513985,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.514065,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.514152,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.514197,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.516367,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.516410,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.516508,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.516553,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.518685,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.518759,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.518841,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.518888,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.520990,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.521090,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.521248,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.521350,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.523548,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.523647,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.523742,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.523811,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.525965,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.526024,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.526093,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.526169,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.528285,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.528374,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.528435,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.528493,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.530592,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.530656,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.530694,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.530724,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.532848,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.532984,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.533046,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.533078,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.535227,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.535296,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.535358,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.535402,C,BULK,OUT,6,1,11,0,5,0,,
1787289913.537536,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289913.537602,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289913.537658,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289913.537703,C,BULK,OUT,6,1,11,0,5,0,,
